"X,N,24,15","Y,N,24,15","id,C,254","url,C,254","longitude,N,24,15","latitude,N,24,15","found,C,254","revised,C,254","host-id,C,254","room_type,C,254","bedrooms,N,10,0","capacity,N,10,0","reviews,N,10,0","min_nights,N,10,0","price,N,10,0","FEATURE,N,10,0","BARRIO,C,254","SECCIONES,C,254","URL1,C,254","URL2,C,254","URL3,C,254","URLPDF1,C,254","URLPDF2,C,254","GEOM_AREA,N,24,15","GEOM_PERI,N,24,15","BEGINLIFE,C,254",distance,price_per_place,distance_normalized
-1.6419124259,42.8197488252,airbnb507184,https://www.airbnb.es/rooms/507184,-1.6419124259,42.8197488252,2017-08-14 02:35:34.761000,2017-09-27 21:54:56.314000,airbnb2460017,entire_home,2,6,23,1,90,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0029673273,15,0.0557731999
-1.6416234315,42.8198512726,airbnb13666187,https://www.airbnb.es/rooms/13666187,-1.6416234315,42.8198512726,2017-08-14 02:35:43.051000,2017-09-27 21:54:59.202000,airbnb77137500,private_room,1,3,2,1,105,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.003162498,35,0.0594415845
-1.6415815534,42.8199080725,airbnb13748104,https://www.airbnb.es/rooms/13748104,-1.6415815534,42.8199080725,2017-08-14 02:35:47.468000,2017-09-27 21:55:02.755000,airbnb49798779,private_room,1,2,4,1,150,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0032309545,75,0.0607282765
-1.6416228372,42.8202352388,airbnb13774560,https://www.airbnb.es/rooms/13774560,-1.6416228372,42.8202352388,2017-08-14 02:36:09.468000,2017-09-27 21:55:05.873000,airbnb30348137,entire_home,1,2,0,4,245,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0035212127,122.5,0.0661839021
-1.6419026841,42.8204936083,airbnb3159737,https://www.airbnb.es/rooms/3159737,-1.6419026841,42.8204936083,2017-08-14 02:36:00.870000,2017-09-27 21:55:09.433000,airbnb426315,entire_home,2,5,32,1,600,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0036860118,120,0.0692814292
-1.6419877467,42.8207338712,airbnb16950824,https://www.airbnb.es/rooms/16950824,-1.6419877467,42.8207338712,2017-08-14 02:36:20.632000,2017-09-27 21:55:13.148000,airbnb73136396,private_room,1,3,0,3,95,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0039002178,31.6666666667,0.0733075952
-1.6418583775,42.8215290464,airbnb2606286,https://www.airbnb.es/rooms/2606286,-1.6418583775,42.8215290464,2017-08-14 02:36:00.870000,2017-09-27 21:55:16.389000,airbnb7115606,entire_home,1,2,23,2,60,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0047049029,30,0.0884322705
-1.6392403689,42.8182651482,airbnb6504309,https://www.airbnb.es/rooms/6504309,-1.6392403689,42.8182651482,2017-08-14 02:36:14.076000,2017-09-27 21:55:21.992000,airbnb7025188,entire_home,2,5,3,2,450,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.003821004,90,0.0718187103
-1.6395305441,42.8171647493,airbnb17838891,https://www.airbnb.es/rooms/17838891,-1.6395305441,42.8171647493,2017-08-14 02:33:35.897000,2017-09-27 21:55:25.461000,airbnb15811896,entire_home,2,4,5,2,75,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0032962384,18.75,0.0619553376
-1.6395481794,42.8172021806,airbnb12218864,https://www.airbnb.es/rooms/12218864,-1.6395481794,42.8172021806,2017-08-14 02:33:39.880000,2017-09-27 21:55:29.695000,airbnb18867398,entire_home,1,4,55,1,70,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0032816229,17.5,0.0616806272
-1.6392749209,42.8178786773,airbnb19487862,https://www.airbnb.es/rooms/19487862,-1.6392749209,42.8178786773,2017-08-14 02:35:25.539000,2017-09-27 21:55:35.886000,airbnb2513643,entire_home,2,5,10,1,85,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0036696078,17,0.0689731032
-1.6398059807,42.8174421353,airbnb5176633,https://www.airbnb.es/rooms/5176633,-1.6398059807,42.8174421353,2017-08-14 02:35:21.550000,2017-09-27 21:55:39.332000,airbnb26775992,entire_home,1,4,53,2,58,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0030563338,14.5,0.0574461467
-1.6399225677,42.8176141666,airbnb10484217,https://www.airbnb.es/rooms/10484217,-1.6399225677,42.8176141666,2017-08-14 02:35:34.761000,2017-09-27 21:55:43.225000,airbnb21169334,entire_home,2,3,104,1,58,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0029766871,19.3333333333,0.0559491255
-1.6403765468,42.8169711798,airbnb3113671,https://www.airbnb.es/rooms/3113671,-1.6403765468,42.8169711798,2017-08-14 02:33:35.897000,2017-09-27 21:55:46.520000,airbnb3465829,entire_home,2,4,81,2,80,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0024418356,20,0.0458961787
-1.6407651242,42.8172510076,airbnb10316529,https://www.airbnb.es/rooms/10316529,-1.6407651242,42.8172510076,2017-08-17 14:07:49.001000,2017-09-27 21:55:49.462000,airbnb52859759,private_room,1,2,2,1,40,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0020788195,20,0.0390730129
-1.6406995367,42.8178997747,airbnb13438497,https://www.airbnb.es/rooms/13438497,-1.6406995367,42.8178997747,2017-08-14 02:36:05.164000,2017-09-27 21:55:52.417000,airbnb73136396,shared_room,1,6,2,1,96,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0023327089,16,0.0438450587
-1.6409937467,42.8174299111,airbnb14207788,https://www.airbnb.es/rooms/14207788,-1.6409937467,42.8174299111,2017-08-14 02:35:34.761000,2017-09-27 21:55:56.136000,airbnb21169334,entire_home,3,8,10,1,124,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.001893276,15.5,0.0355855791
-1.6418304243,42.8179163019,airbnb19560074,https://www.airbnb.es/rooms/19560074,-1.6418304243,42.8179163019,2017-08-14 02:35:25.539000,2017-09-27 21:56:00.123000,airbnb137442549,entire_home,3,5,15,2,60,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0014006134,12,0.0263256068
-1.6418073447,42.8170557499,airbnb12464808,https://www.airbnb.es/rooms/12464808,-1.6418073447,42.8170557499,2017-08-14 02:34:22.964000,2017-09-27 21:56:03.240000,airbnb44451011,private_room,1,1,6,1,35,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0010192412,35,0.0191574226
-1.6412822342,42.8161493387,airbnb13558992,https://www.airbnb.es/rooms/13558992,-1.6412822342,42.8161493387,2017-08-14 02:34:05.051000,2017-09-08 05:39:38.379000,airbnb78109241,private_room,1,3,0,1,23,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0017195599,7.6666666667,0.0323204524
-1.641456732,42.8164738506,airbnb18073732,https://www.airbnb.es/rooms/18073732,-1.641456732,42.8164738506,2017-08-14 02:33:31.558000,2017-09-27 21:56:09.186000,airbnb124432859,private_room,1,2,42,1,40,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.0014333731,20,0.0269413506
-1.6419227725,42.8159600044,airbnb19015104,https://www.airbnb.es/rooms/19015104,-1.6419227725,42.8159600044,2017-08-14 02:33:39.880000,2017-09-27 21:56:12.302000,airbnb132354361,entire_home,2,5,3,2,100,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0013147926,20,0.0247125378
-1.640818535,42.8157634622,airbnb7767285,https://www.airbnb.es/rooms/7767285,-1.640818535,42.8157634622,2017-08-14 02:33:52.154000,2017-09-27 21:56:16.031000,airbnb34690501,entire_home,1,4,57,3,58,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0023112944,14.5,0.0434425563
-1.6404876222,42.8158816546,airbnb3855835,https://www.airbnb.es/rooms/3855835,-1.6404876222,42.8158816546,2017-08-14 02:33:35.897000,2017-09-27 21:56:19.693000,airbnb17669398,entire_home,2,6,48,1,70,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0025523883,11.6666666667,0.0479741031
-1.6403733971,42.8160443768,airbnb6397522,https://www.airbnb.es/rooms/6397522,-1.6403733971,42.8160443768,2017-08-14 02:34:17.957000,2017-09-27 21:56:22.513000,airbnb1033213,private_room,1,10,0,1,135,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0025976254,13.5,0.0488243683
-1.6408002708,42.8161589579,airbnb13520754,https://www.airbnb.es/rooms/13520754,-1.6408002708,42.8161589579,2017-08-14 02:34:17.957000,2017-09-27 21:56:28.946000,airbnb77534823,entire_home,4,5,0,7,130,60100017,Casco Viejo/Alde Zaharra,D 1 Casco Viejo (1-13 la 2 no existe): 1 a 13,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,567852.63,3400.23,23/11/2015,0.002157466,26,0.0405512344
-1.6403560757,42.8161901312,airbnb6999894,https://www.airbnb.es/rooms/6999894,-1.6403560757,42.8161901312,2017-08-28 19:44:22.988000,2017-09-27 21:56:34.866000,airbnb26569059,entire_home,2,3,4,1,53,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0025686091,17.6666666667,0.0482789846
-1.6399019777,42.8162217804,airbnb12351616,https://www.airbnb.es/rooms/12351616,-1.6399019777,42.8162217804,2017-08-14 02:34:09.370000,2017-09-27 21:56:38.335000,airbnb44451011,private_room,1,2,3,1,250,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0029990654,125,0.0563697426
-1.6399768391,42.8157707511,airbnb1849996,https://www.airbnb.es/rooms/1849996,-1.6399768391,42.8157707511,2017-08-14 02:34:05.051000,2017-09-27 21:56:42.203000,airbnb9661926,entire_home,2,4,14,1,85,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0030658457,21.25,0.0576249295
-1.6414977491,42.8154830282,airbnb6764988,https://www.airbnb.es/rooms/6764988,-1.6414977491,42.8154830282,2017-08-14 02:34:17.957000,2017-09-27 21:56:45.543000,airbnb35415831,private_room,1,3,6,1,140,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0019535647,46.6666666667,0.0367187527
-1.6419525973,42.8152376121,airbnb2617170,https://www.airbnb.es/rooms/2617170,-1.6419525973,42.8152376121,2017-08-14 02:34:09.370000,2017-09-27 21:56:48.844000,airbnb13398835,entire_home,2,4,2,4,300,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0018945675,75,0.0356098539
-1.6419044371,42.8153340701,airbnb19046106,https://www.airbnb.es/rooms/19046106,-1.6419044371,42.8153340701,2017-08-14 02:34:31.878000,2017-09-27 21:56:52.085000,airbnb132926658,shared_room,1,8,3,1,100,60100017,Ensanche/Zabalgunea,D 2 Ensanche (1-17): 1 a 17 y D 5 Milagrosa (1-12): 8,http://www.pamplona.es/verPagina.asp?idPag=1521&idioma=1,http://www.pamplona.es/verPagina.asp?idPag=1522&idioma=1,http://www.pamplona.es/srv/opendata/verPagina.aspx?idioma=1&nifEntidad=P3120100G&paginaOpenData=2&cbotipos=2,http://www.pamplona.es/opendatadocs/LibroDem1DEFINITIVO.pdf,http://www.pamplona.es/opendatadocs/LibroDem2DEFINITIVO.pdf,2660086.6,10765.23,23/11/2015,0.0018328155,12.5,0.0344491784
